window_idx,start,end,n_days,spd_strategy,spd_uniform,pct_strategy,pct_uniform
1460,2019-12-31 00:00:00+00:00,2020-12-29 00:00:00+00:00,365,10045.084796188996,10080.564320865058,38.64234232766767,38.85747635603028
1461,2020-01-01 00:00:00+00:00,2020-12-30 00:00:00+00:00,365,10016.504058138118,10051.837694630845,39.225981696230484,39.43759546097086
1462,2020-01-02 00:00:00+00:00,2020-12-31 00:00:00+00:00,365,9987.843939877817,10023.070050248214,39.13187190236412,39.34257329178056
1463,2020-01-03 00:00:00+00:00,2021-01-01 00:00:00+00:00,365,9957.878905943955,9992.956435971635,39.10556849685515,39.31485556758148
1464,2020-01-04 00:00:00+00:00,2021-01-02 00:00:00+00:00,365,9929.044527131417,9964.060065437006,39.939792977380115,40.14526761121829
1465,2020-01-05 00:00:00+00:00,2021-01-03 00:00:00+00:00,365,9899.92359261799,9934.98306699683,40.18234715221756,40.386667417070356
1466,2020-01-06 00:00:00+00:00,2021-01-04 00:00:00+00:00,365,9871.119038744677,9906.30011235863,40.0144794308488,40.21950835401334
1467,2020-01-07 00:00:00+00:00,2021-01-05 00:00:00+00:00,365,9843.660465707424,9879.075619551022,40.0813135900138,40.28692821415941
1468,2020-01-08 00:00:00+00:00,2021-01-06 00:00:00+00:00,365,9817.109246183709,9852.878612942248,40.65424768628316,40.85940528434033
1469,2020-01-09 00:00:00+00:00,2021-01-07 00:00:00+00:00,365,9789.586210968559,9825.87201528112,41.10112045894438,41.30712500686488
1470,2020-01-10 00:00:00+00:00,2021-01-08 00:00:00+00:00,365,9760.561544999813,9797.54338535392,41.26162156018067,41.47042140274439
1471,2020-01-11 00:00:00+00:00,2021-01-09 00:00:00+00:00,365,9732.773699874811,9770.630088356444,41.10473110714402,41.31846865723102
1472,2020-01-12 00:00:00+00:00,2021-01-10 00:00:00+00:00,365,9704.888605953172,9743.667832854251,40.94729158642351,41.16623949150765
1473,2020-01-13 00:00:00+00:00,2021-01-11 00:00:00+00:00,365,9678.181005205952,9717.879442142226,40.796500204007764,41.02063797819507
1474,2020-01-14 00:00:00+00:00,2021-01-12 00:00:00+00:00,365,9651.697693411747,9692.273717556924,40.6469751592764,40.87606779967102
1475,2020-01-15 00:00:00+00:00,2021-01-13 00:00:00+00:00,365,9627.100155980768,9668.592622518569,40.50809721556495,40.74236409892493
1476,2020-01-16 00:00:00+00:00,2021-01-14 00:00:00+00:00,365,9602.165882312705,9644.51657085474,40.367318055672385,40.606430469099365
1477,2020-01-17 00:00:00+00:00,2021-01-15 00:00:00+00:00,365,9577.44557145566,9620.55605827177,40.227746931962635,40.4711491740863
1478,2020-01-18 00:00:00+00:00,2021-01-16 00:00:00+00:00,365,9553.57909689672,9597.388999756167,40.092996576578976,40.34034772871731
1479,2020-01-19 00:00:00+00:00,2021-01-17 00:00:00+00:00,365,9529.84557954366,9574.298319201376,39.95899689891686,40.2099775140832
1480,2020-01-20 00:00:00+00:00,2021-01-18 00:00:00+00:00,365,9505.21067257165,9550.248134477712,39.81990796640092,40.07418992926194
1481,2020-01-21 00:00:00+00:00,2021-01-19 00:00:00+00:00,365,9480.445903017908,9526.082440285529,39.68008582844251,39.93775017681976
1482,2020-01-22 00:00:00+00:00,2021-01-20 00:00:00+00:00,365,9456.186713800163,9502.41684608534,39.54311820214573,39.80413399396185
1483,2020-01-23 00:00:00+00:00,2021-01-21 00:00:00+00:00,365,9432.831818767394,9479.56731085894,39.41125622991176,39.675125288277016
1484,2020-01-24 00:00:00+00:00,2021-01-22 00:00:00+00:00,365,9407.944545927727,9455.126091506925,39.27074243716899,39.53712991801148
1485,2020-01-25 00:00:00+00:00,2021-01-23 00:00:00+00:00,365,9383.56084453606,9431.152823870241,39.13307181388603,39.401776607836865
1486,2020-01-26 00:00:00+00:00,2021-01-24 00:00:00+00:00,365,9358.944559441807,9406.82540036389,38.99408802067919,39.264423730060386
1487,2020-01-27 00:00:00+00:00,2021-01-25 00:00:00+00:00,365,9335.129989201349,9383.321854318812,38.85963071759968,39.13172247271594
1488,2020-01-28 00:00:00+00:00,2021-01-26 00:00:00+00:00,365,9312.484603488378,9360.93879522406,38.73177464212079,39.005347495961715
1489,2020-01-29 00:00:00+00:00,2021-01-27 00:00:00+00:00,365,9291.792886652787,9340.495547454228,38.61494900077154,38.88992471345657
1490,2020-01-30 00:00:00+00:00,2021-01-28 00:00:00+00:00,365,9270.337247141617,9319.249457195796,38.493810244313224,38.769969074186655
1491,2020-01-31 00:00:00+00:00,2021-01-29 00:00:00+00:00,365,9249.358391814065,9298.456123607271,38.37536341615061,38.65256970362837
1492,2020-02-01 00:00:00+00:00,2021-01-30 00:00:00+00:00,365,9227.974390792497,9277.152984897131,38.25462913132507,38.53229196822638
1493,2020-02-02 00:00:00+00:00,2021-01-31 00:00:00+00:00,365,9207.011026392316,9256.213371261667,38.13626976509419,38.41406669905194
1494,2020-02-03 00:00:00+00:00,2021-02-01 00:00:00+00:00,365,9185.864187210751,9235.039358268266,38.01687449840242,38.29451800874527
1495,2020-02-04 00:00:00+00:00,2021-02-02 00:00:00+00:00,365,9164.115293978295,9213.212544271038,37.894080028484495,38.1712835974058
1496,2020-02-05 00:00:00+00:00,2021-02-03 00:00:00+00:00,365,9141.601465969856,9190.598882604532,37.766966729128455,38.04360663621229
1497,2020-02-06 00:00:00+00:00,2021-02-04 00:00:00+00:00,365,9120.586805220202,9169.522368228914,37.64831774319257,37.92460842408215
1498,2020-02-07 00:00:00+00:00,2021-02-05 00:00:00+00:00,365,9099.738668795117,9148.59288525502,37.53060895526792,37.806440352724834
1499,2020-02-08 00:00:00+00:00,2021-02-06 00:00:00+00:00,365,9078.822964603783,9127.601213290955,37.41251867905551,37.68792116170358
1500,2020-02-09 00:00:00+00:00,2021-02-07 00:00:00+00:00,365,9058.29540615048,9106.983142111887,37.29661987758359,37.57151132447169
1501,2020-02-10 00:00:00+00:00,2021-02-08 00:00:00+00:00,365,9037.368465614389,9085.933828031317,38.170898171511595,38.440766974809065
1502,2020-02-11 00:00:00+00:00,2021-02-09 00:00:00+00:00,365,9015.570389950175,9064.068140903484,38.11803901857455,38.38723513773184
1503,2020-02-12 00:00:00+00:00,2021-02-10 00:00:00+00:00,365,8995.032985616228,9043.474659116375,38.00404219530773,38.27292704574705
1504,2020-02-13 00:00:00+00:00,2021-02-11 00:00:00+00:00,365,8974.363891759262,9022.750305899826,38.09657052602335,38.36425243482417
1505,2020-02-14 00:00:00+00:00,2021-02-12 00:00:00+00:00,365,8953.403938301088,9001.74818390265,37.98061648293676,38.248065108176235
1506,2020-02-15 00:00:00+00:00,2021-02-13 00:00:00+00:00,365,8932.835812334579,8981.11051940279,37.86683009646934,38.13389402266316
1507,2020-02-16 00:00:00+00:00,2021-02-14 00:00:00+00:00,365,8910.8579726215,8959.080017269602,37.88292914275236,38.14911173035542
1508,2020-02-17 00:00:00+00:00,2021-02-15 00:00:00+00:00,365,8889.026709221522,8937.245428367578,37.7624219717094,38.02858620275487
1509,2020-02-18 00:00:00+00:00,2021-02-16 00:00:00+00:00,365,8866.29243810873,8914.526779698077,37.681451404774755,37.94751179384173
1510,2020-02-19 00:00:00+00:00,2021-02-17 00:00:00+00:00,365,8844.648092520705,8892.900359152693,37.9732857157679,38.23769201963141
1511,2020-02-20 00:00:00+00:00,2021-02-18 00:00:00+00:00,365,8821.480707462722,8869.772573322181,37.846336184047814,38.11095947845088
1512,2020-02-21 00:00:00+00:00,2021-02-19 00:00:00+00:00,365,8797.868948583506,8846.183508052158,38.13506507143598,38.39803543709635
1513,2020-02-22 00:00:00+00:00,2021-02-20 00:00:00+00:00,365,8774.46481379966,8822.848612491005,38.012149567691246,38.27547780361332
1514,2020-02-23 00:00:00+00:00,2021-02-21 00:00:00+00:00,365,8750.868024318546,8799.296441333217,38.05573741488386,38.31857860152446
1515,2020-02-24 00:00:00+00:00,2021-02-22 00:00:00+00:00,365,8728.41472728116,8776.902640258844,37.933874021423925,38.197038117432264
1516,2020-02-25 00:00:00+00:00,2021-02-23 00:00:00+00:00,365,8705.660374951995,8754.147717925589,37.81037667552422,38.07353767788298
1517,2020-02-26 00:00:00+00:00,2021-02-24 00:00:00+00:00,365,8681.891353857907,8730.355200938488,37.6813722996892,37.944405780051966
1518,2020-02-27 00:00:00+00:00,2021-02-25 00:00:00+00:00,365,8656.661891781829,8704.977602441395,37.54444150245972,37.8066709847758
1519,2020-02-28 00:00:00+00:00,2021-02-26 00:00:00+00:00,365,8631.5245691661,8679.696052049541,37.40801078445207,37.66945748256498
1520,2020-02-29 00:00:00+00:00,2021-02-27 00:00:00+00:00,365,8606.38280651715,8654.364451068823,37.27155596853511,37.53197233496535
1521,2020-03-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,365,8580.685021887599,8628.480721432225,37.132083389779964,37.39149055522213
1522,2020-03-02 00:00:00+00:00,2021-03-01 00:00:00+00:00,365,8554.408602259005,8601.926090468163,36.98947031791859,37.24736751458501
1523,2020-03-03 00:00:00+00:00,2021-03-02 00:00:00+00:00,365,8529.607921037437,8576.83589070188,36.85486669294779,37.1111925519051
1524,2020-03-04 00:00:00+00:00,2021-03-03 00:00:00+00:00,365,8504.161602741018,8550.996719046421,36.716758926703044,36.97095260688122
1525,2020-03-05 00:00:00+00:00,2021-03-04 00:00:00+00:00,365,8478.937491720038,8525.360430860466,36.579857171877975,36.831813794935016
1526,2020-03-06 00:00:00+00:00,2021-03-05 00:00:00+00:00,365,8454.797318912457,8500.743456195145,36.448838401131624,36.69820722194761
1527,2020-03-07 00:00:00+00:00,2021-03-06 00:00:00+00:00,365,8430.966368290556,8476.386196393298,36.31949790795927,36.566010229679804
1528,2020-03-08 00:00:00+00:00,2021-03-07 00:00:00+00:00,365,8406.191742816258,8450.959820081387,36.185035698379544,36.428010696889615
1529,2020-03-09 00:00:00+00:00,2021-03-08 00:00:00+00:00,365,8378.398071932948,8422.43589724441,36.03418787211559,36.2731994891674
1530,2020-03-10 00:00:00+00:00,2021-03-09 00:00:00+00:00,365,8349.567170163255,8392.745004682933,35.87771056188739,36.11205465077813
1531,2020-03-11 00:00:00+00:00,2021-03-10 00:00:00+00:00,365,8320.715625193341,8362.990707003239,35.72112121241497,35.95056568640791
1532,2020-03-12 00:00:00+00:00,2021-03-11 00:00:00+00:00,365,8291.96744800584,8333.218617131242,35.60150657740612,35.82526732685367
1533,2020-03-13 00:00:00+00:00,2021-03-12 00:00:00+00:00,365,8245.12008601879,8282.753041031548,35.765779224620374,35.97232975088334
1534,2020-03-14 00:00:00+00:00,2021-03-13 00:00:00+00:00,365,8201.901374411034,8238.540293263379,35.87024068144815,36.07026967411237
1535,2020-03-15 00:00:00+00:00,2021-03-14 00:00:00+00:00,365,8154.078312542251,8189.865219832493,35.60915222165264,35.80452968474546
1536,2020-03-16 00:00:00+00:00,2021-03-15 00:00:00+00:00,365,8108.844907943196,8143.6194848647665,35.362201911978225,35.5520525901595
1537,2020-03-17 00:00:00+00:00,2021-03-16 00:00:00+00:00,365,8059.777806850869,8093.81530331523,38.00788427415481,38.20913838028109
1538,2020-03-18 00:00:00+00:00,2021-03-17 00:00:00+00:00,365,8014.672523071242,8047.905250499576,37.74118946661673,37.937685200659054
1539,2020-03-19 00:00:00+00:00,2021-03-18 00:00:00+00:00,365,7969.175693145322,8001.844540746428,40.8363768499504,41.046880293230714
1540,2020-03-20 00:00:00+00:00,2021-03-19 00:00:00+00:00,365,7930.468516567197,7962.39072312014,40.58696511529592,40.79265753758609
1541,2020-03-21 00:00:00+00:00,2021-03-20 00:00:00+00:00,365,7891.323622433842,7922.720141467815,40.33473292447828,40.537038051502215
1542,2020-03-22 00:00:00+00:00,2021-03-21 00:00:00+00:00,365,7852.392511029427,7883.127138176137,40.083878253954744,40.28191844567856
1543,2020-03-23 00:00:00+00:00,2021-03-22 00:00:00+00:00,365,7810.878575128452,7841.1694207384535,40.3778395410394,40.575772483446116
1544,2020-03-24 00:00:00+00:00,2021-03-23 00:00:00+00:00,365,7774.306105874901,7803.952630595384,40.138859865673574,40.33258254828238
1545,2020-03-25 00:00:00+00:00,2021-03-24 00:00:00+00:00,365,7739.537182960101,7768.723272996072,39.91166530975248,40.10237932125765
1546,2020-03-26 00:00:00+00:00,2021-03-25 00:00:00+00:00,365,7704.459207426515,7733.08551974352,39.68245127590124,39.869507467732596
1547,2020-03-27 00:00:00+00:00,2021-03-26 00:00:00+00:00,365,7669.267888945425,7697.521660256927,39.45249661224424,39.637118466707285
1548,2020-03-28 00:00:00+00:00,2021-03-27 00:00:00+00:00,365,7632.4508353536985,7660.202892211227,39.21191872141937,39.39326216565241
1549,2020-03-29 00:00:00+00:00,2021-03-28 00:00:00+00:00,365,7593.700456769804,7621.156961065341,38.95870768362808,39.13811986489857
1550,2020-03-30 00:00:00+00:00,2021-03-29 00:00:00+00:00,365,7552.4627099187555,7579.517972423095,42.550939121833224,42.74537542313096
1551,2020-03-31 00:00:00+00:00,2021-03-30 00:00:00+00:00,365,7514.831815780949,7541.623756741708,42.280499614195556,42.473043519624746
1552,2020-04-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,365,7477.274975850038,7503.691068189122,43.42455339194082,43.62078579799388
1553,2020-04-02 00:00:00+00:00,2021-04-01 00:00:00+00:00,365,7440.9237238321275,7467.107345294097,43.15451747765982,43.349022969717886
1554,2020-04-03 00:00:00+00:00,2021-04-02 00:00:00+00:00,365,7405.535988472462,7431.415331153365,42.89163906380292,43.083884215589855
1555,2020-04-04 00:00:00+00:00,2021-04-03 00:00:00+00:00,365,7369.895912075352,7395.621076172154,42.626886130115885,42.81798596358204
1556,2020-04-05 00:00:00+00:00,2021-04-04 00:00:00+00:00,365,7334.935270936882,7360.390571070084,42.367180393184874,42.556275537456095
1557,2020-04-06 00:00:00+00:00,2021-04-05 00:00:00+00:00,365,7299.393299139706,7324.708871508346,42.10315623124209,42.29121340535935
1558,2020-04-07 00:00:00+00:00,2021-04-06 00:00:00+00:00,365,7266.826441938146,7291.885815451469,41.86123276034351,42.04738675676282
1559,2020-04-08 00:00:00+00:00,2021-04-07 00:00:00+00:00,365,7233.689001498051,7258.637549894742,41.615070701832735,41.80040143192601
1560,2020-04-09 00:00:00+00:00,2021-04-08 00:00:00+00:00,365,7201.50522901119,7226.201239451924,41.37599298246782,41.55944772991837
1561,2020-04-10 00:00:00+00:00,2021-04-09 00:00:00+00:00,365,7168.793350762093,7193.388035988346,41.132992220169704,41.315694271484254
1562,2020-04-11 00:00:00+00:00,2021-04-10 00:00:00+00:00,365,7133.64072565322,7158.042188936213,40.87186032694153,41.0531270256558
1563,2020-04-12 00:00:00+00:00,2021-04-11 00:00:00+00:00,365,7098.431446560115,7122.810319970491,40.610307578596114,40.79140646804476
1564,2020-04-13 00:00:00+00:00,2021-04-12 00:00:00+00:00,365,7063.94833816336,7088.1251092191405,40.354149202026846,40.533746770583576
1565,2020-04-14 00:00:00+00:00,2021-04-13 00:00:00+00:00,365,7028.38446139183,7052.526443264741,40.335801944893,40.51440516687902
1566,2020-04-15 00:00:00+00:00,2021-04-14 00:00:00+00:00,365,6993.12349869823,7017.036802673372,40.07494011587838,40.25185157081918
1567,2020-04-16 00:00:00+00:00,2021-04-15 00:00:00+00:00,365,6956.272985493722,6980.018290258405,41.33652747164639,41.5189673335833
1568,2020-04-17 00:00:00+00:00,2021-04-16 00:00:00+00:00,365,6922.63791712399,6946.030752718097,41.0781026044811,41.25783437623117
1569,2020-04-18 00:00:00+00:00,2021-04-17 00:00:00+00:00,365,6888.737151044414,6911.886615543057,40.81763632938355,40.99549823298511
1570,2020-04-19 00:00:00+00:00,2021-04-18 00:00:00+00:00,365,6856.22035505456,6879.02242116796,40.56780336957067,40.74299614282966
1571,2020-04-20 00:00:00+00:00,2021-04-19 00:00:00+00:00,365,6823.050738413576,6845.61595057192,40.31295465988041,40.48632763746664
1572,2020-04-21 00:00:00+00:00,2021-04-20 00:00:00+00:00,365,6788.339871450093,6810.49032692933,40.15864985999925,40.329313790237066
1573,2020-04-22 00:00:00+00:00,2021-04-21 00:00:00+00:00,365,6753.810152168901,6775.684366459789,41.54896166935952,41.72449488305999
1574,2020-04-23 00:00:00+00:00,2021-04-22 00:00:00+00:00,365,6720.9793176095445,6742.50550252796,43.683636684556475,43.866410968387356
1575,2020-04-24 00:00:00+00:00,2021-04-23 00:00:00+00:00,365,6689.984491687381,6711.29700326193,43.537774528304304,43.71922345367866
1576,2020-04-25 00:00:00+00:00,2021-04-24 00:00:00+00:00,365,6659.275597175621,6680.247622519544,43.48107468364929,43.6604695514761
1577,2020-04-26 00:00:00+00:00,2021-04-25 00:00:00+00:00,365,6628.740547611337,6649.498169172686,44.17452628243145,44.356009135664905
1578,2020-04-27 00:00:00+00:00,2021-04-26 00:00:00+00:00,365,6598.452471000228,6618.922436279872,44.46863994581201,44.64988589226215
1579,2020-04-28 00:00:00+00:00,2021-04-27 00:00:00+00:00,365,6568.399163388343,6588.674963930103,44.202540804574596,44.38206757020521
1580,2020-04-29 00:00:00+00:00,2021-04-28 00:00:00+00:00,365,6538.520199456063,6558.414851300038,49.31275315899223,49.510453150304016
1581,2020-04-30 00:00:00+00:00,2021-04-29 00:00:00+00:00,365,6512.591161396667,6532.260568115999,49.05508739840151,49.25054905151396
1582,2020-05-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,365,6486.025217223677,6505.341077829906,48.79109248291471,48.983040826820385
1583,2020-05-02 00:00:00+00:00,2021-05-01 00:00:00+00:00,365,6460.095098489204,6479.137873149309,48.533415983284414,48.72265057830927
1584,2020-05-03 00:00:00+00:00,2021-05-02 00:00:00+00:00,365,6434.860046780912,6453.462286567563,48.28264660352306,48.46750345213961
1585,2020-05-04 00:00:00+00:00,2021-05-03 00:00:00+00:00,365,6409.230089047009,6427.453890148494,48.0279529068928,48.20904908026074
1586,2020-05-05 00:00:00+00:00,2021-05-04 00:00:00+00:00,365,6384.026278061316,6401.707529294092,47.777493976926436,47.953198645825175
1587,2020-05-06 00:00:00+00:00,2021-05-05 00:00:00+00:00,365,6358.818614148397,6375.996160942966,47.52699675909833,47.69769594391833
1588,2020-05-07 00:00:00+00:00,2021-05-06 00:00:00+00:00,365,6334.790836520493,6351.277965462421,47.288224476701416,47.45206274208742
1589,2020-05-08 00:00:00+00:00,2021-05-07 00:00:00+00:00,365,6312.724902756736,6328.641527198544,47.06894771088547,47.22711667702455
1590,2020-05-09 00:00:00+00:00,2021-05-08 00:00:00+00:00,365,6290.34239541888,6305.517817892696,46.84652504468686,46.997328432187935
1591,2020-05-10 00:00:00+00:00,2021-05-09 00:00:00+00:00,365,6267.190288402765,6281.611770709308,46.616454602045685,46.75976582704559
1592,2020-05-11 00:00:00+00:00,2021-05-10 00:00:00+00:00,365,6241.761964616726,6255.075851822254,46.363764611238146,46.49606928314201
1593,2020-05-12 00:00:00+00:00,2021-05-11 00:00:00+00:00,365,6215.775527059071,6228.027092418157,47.44260663802931,47.56788539231412
1594,2020-05-13 00:00:00+00:00,2021-05-12 00:00:00+00:00,365,6191.240039176939,6202.329678693852,47.191718260295254,47.305115706533925
1595,2020-05-14 00:00:00+00:00,2021-05-13 00:00:00+00:00,365,6168.468232296569,6178.49245702781,46.958864456297746,47.061367471234504
1596,2020-05-15 00:00:00+00:00,2021-05-14 00:00:00+00:00,365,6147.323861627997,6156.019427432757,46.742652050792316,46.83156882345712
1597,2020-05-16 00:00:00+00:00,2021-05-15 00:00:00+00:00,365,6124.875034938013,6132.468158269049,46.513100890557,46.5907446041693
1598,2020-05-17 00:00:00+00:00,2021-05-16 00:00:00+00:00,365,6102.837311279225,6109.261114619583,46.287753476873355,46.35344027334904
